iso3,year,Agricultural.raw.materials.exports,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12
ALB,2009,32594059.5315055,289.629116653302,82.8264354740808,157.870478778804,96.4181657493661,50.2596620507197,116.297012924054,28.5737023003605,61.46596824576,79.828884299742,192.719239401161,127.116269102884,219.753497762418,13.125,12.6875,15.75,20.8125,26.0625,29.375,33.1875,33.125,28.8125,22.125,18.875,15,-6.3125,-7.1875,-3.75,1.9375,5.75,6.875,10,9.8125,7.1875,2.3125,-0.9375,-2.9375
ALB,2010,37365629.2803883,151.748501698905,210.4291544923,115.179406262319,66.642102267764,115.620206010451,75.9848359484191,26.1248423287628,15.0996475394713,131.724828107641,241.980024705239,196.389227630895,153.048736852243,12.1875,14.5625,16.5,20.875,24.5,28.875,32.875,34.0625,28.25,21.5,20,14,-6.25,-6.125,-3.5,0.9375,4.125,7.1875,10.25,9.125,4.9375,0.8125,0.9375,-4.9375
ALB,2011,50667503.8537544,126.098108974072,69.0324753577556,97.7212673502231,63.957657787778,76.6970646709477,41.6945050265811,30.605594254415,34.9566974989865,57.3395401490938,82.5055828269469,64.8623195088238,140.444658401909,12.9333333969116,14.0625,16,20.625,24,29.5,32.9375,33.125,31.25,21.875,17,15,-6.25,-7.875,-3.875,1.1875,4.375,8.1875,9.25,9.4375,8.125,1.1875,-4.125,-3.6875
ALB,2012,48896449.4587999,85.7317589576091,147.367157752361,63.1154989715016,140.495993587949,115.936027526855,30.6308927448518,13.5756753245625,19.4797598506333,86.048819795661,113.802209766633,142.970962034453,179.788457188038,11.25,11.1875,17.9375,20.75,24.625,31.5625,34.625,34.6875,30,25.1875,20,13,-6.8125,-10.875,-2.8125,1,4.5,8.6875,10.875,10.0625,6.875,3.25,0.5625,-5.6875
ALB,2013,54645362.9772595,185.981490808889,184.012719390589,120.217436554235,51.0302199967411,73.0862817326817,83.9368050951476,29.6724290847778,18.5488616698379,64.3671330093244,72.290269204236,181.209815139071,129.592095961265,13.4375,14.3125,16,22,25.4375,29.1875,32.75,34.1875,29.1875,23.875,18.6875,14.9333333969116,-5.5,-6,-4.1875,1.1875,4.6875,7.1875,9.8125,10.25,4.875,3.25,0.375,-5.0625
ALB,2014,30912887.8889533,157.873644697557,122.965585201158,126.096422457914,144.058294453752,81.1788766493491,80.7346514430615,61.565112752652,35.8457169664016,186.946720928227,130.31280027617,155.471937547036,206.727145273751,14.9333333969116,16,17.875,20,23.6875,29.3125,31.5625,32.5625,28.1875,23,19,15,-3.5,-3.75,-1.75,1.125,3.25,7.4375,8.6875,8.25,5.75,3,0.625,-3.3125
ALB,2015,44204146.2137921,154.622751708424,146.031434645347,170.214882666912,45.5951165715489,40.9585712502856,76.8968605951432,9.89114336792482,74.4787447518165,140.684325331942,197.412612355084,100.809775256236,8.03355230103939,13.0625,13.1875,15.875,20.1875,25.5625,29.0625,34.375,34.125,29.75,22.625,19.375,15,-5.25,-6.375,-3.1875,0,5,7.75,10.875,10.25,6.8125,2.625,-1.0625,-4.625
ALB,2016,47113914.2021661,158.4887575622,95.3056853058141,194.726937110271,62.1541852338599,182.923439935807,91.9158024919142,35.4425016368201,33.0714506446768,155.359667156814,138.750500460283,113.253479983828,10.3422846356663,13.9333333969116,17.5625,16.8125,22.9375,23.75,30.0625,33.3125,32.5,28.375,22.8125,18,13.3333330154419,-6.0625,-2.625,-2.5,1.8125,3.875,8.1875,10.1875,8.25,6.25,1.8125,-1.4375,-6.8125
ALB,2017,11229020.5759095,189.324230859039,90.1170665146014,74.4011466350031,62.967454472813,73.5326069473127,37.4680755160271,66.5791330600004,18.9016606217131,69.4446421631979,54.572243926722,237.858970292118,161.774376335494,10,15.1875,18.875,20.4375,25,30.6875,33.75,34.6875,28.8125,23.5,18,14,-10.3125,-5.375,-1.625,-0.1875,5.0625,8.9375,10.6875,10.625,5.1875,1.6875,-1.25,-4
ALB,2018,9338986.2663398,98.2942314497922,203.437887909216,136.399304591188,19.6149342213202,89.7139028146726,95.6856711151403,49.384425591985,47.1078829984053,23.545650175952,70.4238899650924,122.28643371862,99.9600166180812,14.25,13.8125,16.75,23.625,26.6875,29.4375,32.5625,33.8125,30,24.4375,19,14,-4.5625,-6.75,-4.125,2.875,7.0625,8.3125,10.1875,10.5625,6.875,4.0625,0.0625,-4.75
ALB,2019,13380842.8781212,233.568560819013,44.8146262562603,46.9584108230171,124.224438238581,135.066803748455,59.6029940613913,90.4705625411567,16.8476450771367,39.8685576062684,54.9999540486467,312.268822486248,182.265060564794,11.1875,14.5,18.75,20,22.375,31,32.625,34.5625,29.9375,25,20,15,-6.875,-5.375,-2.125,1.1875,2.5,9.75,10,10.375,6.8125,3.625,2.25,-2.4375
ALB,2020,14165196.3571683,29.1612413213887,60.8052156080893,122.046648847947,103.016619621067,62.4314086284113,105.535386986689,22.0130196055141,90.4671399877706,95.8121937743021,117.306145134322,29.5786560828533,270.152065452086,13.6000003814697,16,16.9375,20.3125,25.125,28.375,32.75,33.625,30.4375,23.875,19,15,-6.875,-4.375,-2.9375,0.6875,3.8125,7,9.6875,10,7.25,2.875,-1.375,-1.625
ALB,2021,16658401.8215262,288.275967799195,72.6581142670518,96.9465402025695,78.2919028045934,49.8260220168927,24.6644413449349,25.1418522738536,47.8148312524918,51.7709839497138,167.740792300723,179.385796993151,192.309728639935,13.5625,15.9333333969116,15.625,19.1875,25.0625,30.3125,33.9375,34.3125,29.75,21.5,19,15,-4.625,-5.125,-4.75,-1.8125,3.375,8.6875,11.25,9.25,5.8125,1.3125,-0.125,-3.75
AND,2014,1327489.26999681,111.168746948242,94.6875,66.8062515258789,103.987503051758,112.893753051758,70.3874969482422,156.0625,126.837501525879,182.168746948242,38.5562515258789,380.231262207031,67.46875,1.5,1.5,4.375,7.625,10.1875,17.1875,18.9375,18.8125,17.4375,12.875,6.5,0.8125,-4.625,-5.9375,-4.8125,-1.3125,0.125,5.125,6.6875,7.1875,6.125,3.25,-0.3125,-5.75
AND,2015,1428242.97597588,69.9312515258789,105.543746948242,195.068756103516,56.7249984741211,38.78125,128.21875,109.618751525879,98.40625,54.0687484741211,73.3000030517578,143.637496948242,8.31875038146973,0.0625,-1,3.375,7,12,18.1875,22.4375,20.5,15.1875,9.5625,6.125,3.6875,-7.375,-8.0625,-4.4375,-2.375,1.1875,5.875,9.125,8.125,4.0625,0.5625,-1.5625,-3.8125
AND,2016,1699056.22560181,119.050003051758,247.350006103516,141.100006103516,77.6500015258789,111.8125,50.3687515258789,73.7312469482422,29.0812492370605,40.9749984741211,120.837501525879,210.256256103516,26.7437496185303,1.5,1.5625,2.625,5.5625,10,15.9375,20.875,21,17.8125,10.25,4.5625,1.9375,-4.9375,-5.8125,-5.375,-2.75,0.1875,4.5,7.5625,8.125,6.125,1.1875,-2.4375,-5.5
AND,2017,1946935.54002323,114.587501525879,137.368743896484,170.962493896484,33.8812484741211,108.693748474121,161.012496948242,69.5999984741211,61.2874984741211,61.2937507629395,60.5249977111816,69.4000015258789,100.806251525879,-1.4375,2,4.9375,6.625,12.375,18.5,20.75,20.5625,15.0625,11.75,3.875,0.8125,-8.8125,-5.0625,-3.875,-2.875,1.1875,6.125,7.625,8.125,3.25,2.125,-3.8125,-6.8125
AND,2018,1970322.71080939,177.40625,140.475006103516,149.375,191.350006103516,197.981246948242,105.306251525879,106.662498474121,108.03125,55.7937507629395,293.912506103516,194.168746948242,78.4375,1.875,-2.125,2.5,7.0625,10.75,16.75,21.9375,21.9375,18.125,10.4375,4.75,2.8125,-4.5,-9.0625,-5.0625,-1.625,1.125,5.4375,9,9.375,6.125,1.5625,-1.8125,-4.75
ARE,1978,16237250.4261218,6.15794466828045,26.2387200405723,15.6682306820886,6.89611347411808,2.79434875385803,0.814859284643541,2.13889129466394,2.31781775945503,1.38535129671034,1.31288531893178,6.64015483647062,2.9606068923808,26.0625,28.1875,32.875,38,43,45,44,43,41,37.8125,32,29.375,12,13.125,15,20,22,25.3125,28,26.875,24.125,21,17,14
ARE,1979,24471572.9268112,17.3007482959513,12.4006997801756,33.1862820742423,5.62377978050918,2.7902705099499,0.817490864218327,2.13717345533925,2.31781775945503,1.16651400413952,1.44796389759633,1.78342629890693,16.7019324762779,26.3125,29.75,32,38,42.0625,45,44,44,42,38,33,27,12,14,16,19.0625,22.875,27,27.5,26.6875,24.3125,22.375,16,14
ARE,1983,22092813.0060688,6.03331694477483,23.4243064993306,32.0176774493435,19.9375876815696,5.68293161664093,0.814777048010575,2.11094890933549,5.46842843287608,1.16651400413952,1.30906671860762,1.78220399299212,3.33585127978994,25,27,30.0625,36,42.5625,45,45,44,41.0625,37,32.1875,27.75,10.8125,11.8125,13,17,23.8125,26,27.875,27.9375,24.875,19.875,15.9375,12
ARE,1991,97931825.3678297,8.74967418009775,22.3420565713916,23.1202949766527,5.8962792356809,2.78947386681511,0.814777048010575,2.11094890933549,2.31889598029094,1.16651400413952,1.3177160659903,2.43426076414292,12.1146060040123,26.3125,28,31.9375,38,41,43.75,43.9375,42,40.6875,37,32,28,13,13.75,16,19.5625,23,25,27.0625,26.6875,24.625,21,17,15
ARE,1992,117065921.155492,11.3298195767821,35.8187841950801,12.148616146623,9.62831736342949,8.86687606207111,0.814777048010575,2.11094890933549,3.15089677025874,1.16651400413952,1.32371598161888,2.01209033999527,13.5555035273234,23.8125,26.625,29.9375,35.0625,42,45,44,44,41,37,32,27,10.9375,12,13.75,18,23,25,27.625,27.125,23.875,21,17,15
ARE,1993,61330207.860246,9.08488380908966,70.4625008984616,9.53828603865808,8.22030334828193,3.2011707770197,0.814777048010575,2.12805304225338,2.519280775924,1.16651400413952,1.30906671860762,1.78220399299212,4.49033469275424,25,28,32,36.375,42.0625,44.25,45,44,41,38,33,28.6875,12,14,16,19,23,25,27.625,27.1875,25,21,17.875,14
ARE,1999,27673669.2756065,9.37190915827166,27.7884943359777,20.5194065487176,5.61719404814536,2.78947386681511,0.814777048010575,2.11094890933549,2.43948246182449,1.16651400413952,1.30906671860762,2.74733304323857,3.03856905798117,26.8125,29.0625,32.125,38.9375,43,45,44,44,41.1875,38.6875,33,28,13,16,16,20,24,27,28.8125,28.125,26.375,22.625,18.8125,12.8125
ARE,2000,17478549.9920788,10.5879848651719,11.1514401289455,9.03690645203256,5.61684317076415,2.78947386681511,0.814777048010575,2.11094890933549,2.519280775924,1.16651400413952,1.32603407657722,7.27407299635703,15.1611526472527,26.3125,28.5,32.5625,39,43.0625,44.9375,45,44.875,41,38,31.125,27.3125,13,13.3125,15.75,21,25,26,27.625,27.625,25.375,22,17.25,14
ARE,2001,31238571.8280644,7.87215826699608,11.274758923472,8.93955702217002,5.81901787038435,3.13838454270572,0.87447002530098,2.11094890933549,2.34042192508646,1.16651400413952,1.30906671860762,1.81688024783344,3.37170027300977,25.625,28,33,38,43.9375,44,44.875,44,42,38.0625,32.4375,30.0625,11,13,16.6875,20,25,26,28.625,27.125,25.375,22,17.0625,17
ARE,2002,40034756.0213046,9.0545003184101,13.507367330685,13.7317686750178,6.94813988396996,2.78947386681511,0.87447002530098,2.11094890933549,2.31781775945503,1.16651400413952,2.05071665215911,4.42608139467867,4.70891311817002,26,28.75,33.75,37.6875,43.375,44.0625,45,44,41,38.4375,32.3125,28,13,13.875,17,20,24,26,28,27.4375,25.1875,22.75,18,15
ARE,2003,37224436.8619006,5.54151844978333,19.6694848621101,12.9237644295943,11.7287032206853,2.78947386681511,0.87447002530098,2.1541232584992,2.50585599603099,1.16651400413952,1.31145158723781,1.87045853702646,4.93335397097102,25.5,29.0625,32.75,38.0625,43,45,44,44,41.0625,38,32.875,28,13,16,16.3125,20.5,24,26.5625,29,27.6875,25.125,23,17,14.4375
ARE,2004,39922700.9662877,6.87031488460407,11.1657375860633,9.17477323193299,7.33968719108063,2.79160654035054,0.814777048010575,3.03629836498907,3.14882623456549,1.16651400413952,2.14951093985062,3.00371408671664,15.8825614786985,27,29.5,34,38,43.0625,45,45,43.5,41,38,33,27.0625,14.8125,15,17,20.9375,24,26,27.875,27.6875,25.125,22,19,14
ARE,2005,52365460.5421697,14.4479249109302,20.7974508979864,17.0515336551164,6.03553900540921,2.79343191795705,0.814777048010575,2.11094890933549,2.31781775945503,1.16651400413952,1.30906671860762,3.22049915999697,3.24503933991257,25.3125,27.625,33,38,42.5,45,44,44.0625,41.6875,38,33,29,12,13.75,17,20,23,27,28.6875,28,25.625,22.8125,18.125,15
ARE,2006,54847246.6537979,4.29058047606234,26.6582474373935,16.845687048477,7.58276285152686,2.78947386681511,0.814777048010575,2.12177422413962,2.32812660916202,1.16651400413952,1.30906671860762,3.65073212406092,15.9662846807848,26,29.75,33,37.875,43,45.0625,44.25,44,42,38.6875,32.5,25.625,11.8125,15.75,17,21,25,26.25,29,27.75,25.5625,23.625,19,12
ARE,2007,88001916.233853,6.21938527885236,21.4067113608645,20.5893529318927,6.82827169330497,2.8198535745604,0.87447002530098,2.11266309290863,2.31889598029094,1.16651400413952,1.31288531893178,1.78220399299212,2.95521197167405,25.0625,29,32.875,38.4375,44,44.75,45,44,42,38,33,28.75,11,15,16.875,21,24.25,27.4375,29.1875,27.875,24.875,21,18.5625,15
ARE,2008,81228510.6541799,15.7327825813963,11.1547405688386,8.69893071264551,5.68116276201449,2.78947386681511,0.814777048010575,2.4708090422577,2.32506557393884,1.16651400413952,1.30906671860762,2.09773872034592,3.80731657095123,24.1875,27.8125,34,38,43,44.375,44.5625,43.125,42,38,32,27,11,12,17,21,24.1875,27.25,29,28.125,26.125,23.125,17.5,13
ARE,2009,72576726.1663657,7.47870496804254,11.6912868503939,39.014657074945,14.0238660176595,2.78947386681511,0.814777048010575,2.1541232584992,2.32705022038467,1.16651400413952,1.3092129172986,1.89738133026842,17.2965446689673,25,29.8125,33,37,44,45.1875,45,44.9375,42,38,33,28,12,15.8125,17,20,25,26.9375,28.8125,28.25,26,22,18.4375,15
ARE,2010,96980835.1742676,4.92199871571441,17.029159214413,12.0948308831767,8.56166978677114,4.52054888480588,0.87447002530098,2.11094890933549,2.33608516171705,1.16651400413952,1.30906671860762,2.63645797994053,3.30708581862742,27.625,30,34.6875,38.1875,43.0625,44.9375,45,44,42,38.4375,33,28,13,15,18.125,22,25,27.0625,29.3125,27.75,25,23.5,16.75,14
ARE,2011,189496381.480714,11.9793364165122,18.3415112997356,8.73166214844637,9.0381336013476,2.78947386681511,0.814777048010575,2.1541232584992,2.32917558816833,1.16651400413952,1.36274375256739,3.2956651914538,2.95438594541006,26.3125,28.0625,33,37.875,43.0625,45,44.0625,44,42,37.6875,31.4375,27.25,13,14.875,17,20.25,25,28,28.6875,28.6875,25.6875,23,18,12
ARE,2012,182958943.669286,4.31379958516673,12.2776958367281,10.8080953401432,8.00759541883803,2.78947386681511,0.814777048010575,2.1541232584992,2.31781775945503,1.16651400413952,5.3982276288433,5.3676283550367,8.67926489888576,26,28,32,37.0625,43.1875,45,45,44,42,38.625,33,28.1875,12,13.875,16,20.125,25.125,26,28.8125,28,26,22.8125,19.4375,15
ARE,2013,217538180.435481,6.70444599159977,17.0186696178035,12.3911081406108,19.0776213282033,5.08816556031244,0.814859284643541,2.4708090422577,2.77444379149299,1.16651400413952,1.53702724234838,3.36652045500906,7.19203308590672,26.625,29,33,38,42.0625,44.5625,44,43,42,38,33,27,13,14.875,17.5,20,24.25,27,29.1875,28.6875,26.5,22,18,13
ARE,2014,240515616.149856,9.52205259339851,38.5258736401274,19.6396677326738,11.5398129496658,5.15365058784945,0.814777048010575,2.4708090422577,2.77444379149299,1.38608046856366,1.75282262023865,6.9976403896223,5.37015478339112,25.5625,27.875,33,38.8125,43.0625,45.1875,45,44.9375,43,39,32.6875,28,11.0625,12.4375,16.8125,21,24,27,28.625,28,25.75,22.75,17,13.75
ARE,2015,226754169.023158,8.66109678410647,23.4151814841388,17.4322111606598,7.11737644149546,3.754491829297,0.814777048010575,2.4708090422577,2.77444379149299,1.38608046856366,1.53702724234838,2.90853393992834,6.03645328262396,26.5,29,32.8125,39,44,46,45,45,43,39.9375,34,28,12.875,14.5,16,21,24.125,27,28.625,28,25.25,23,18.375,13.8125
ARE,2016,250916369.251665,7.17428053052802,25.5122011628067,19.8523226077097,11.4276998189458,4.60298991177166,0.814777048010575,2.4708090422577,2.77444379149299,1.38608046856366,1.53702724234838,2.90853393992834,5.37029184479462,27,29.0625,34,38,44,45,45,44.5,43,38,33,29.1875,13,14.4375,17.4375,20,25,26.875,29,27.6875,26.125,22,17,15.375
ARE,2017,325206036.994782,8.32819483259268,24.566354634469,21.6965896623176,9.7942742506663,4.05317304087313,0.814777048010575,2.4708090422577,2.77444379149299,1.38608046856366,1.53702724234838,2.42712803211129,9.89095339963311,27,28,33.0625,39,44,46,45.125,45,43,39,33.625,27.5,13,13,17,21.0625,25,27,28.8125,27.9375,25.375,23,18,13.625
ARE,2018,385295443.875328,7.14951287549839,20.3170681710829,15.3981637306381,11.554290635544,4.60298991177166,0.814777048010575,2.4708090422577,2.77444379149299,1.38608046856366,1.53850118025092,4.84607255249693,5.37084009250005,26,30,34.1875,38.0625,43.25,45.9375,45,44.8125,42.0625,39,33,29,12.4375,15,18.4375,20.625,24,27.0625,28.9375,28.0625,25.375,22.25,17.8125,14.4375
ARE,2019,202124864.336686,7.20072227925585,21.9660956985072,20.7672752581145,14.140505184207,5.99429981305934,0.814777048010575,2.4708090422577,2.77444379149299,1.38608046856366,1.75282262023865,6.17838547679416,8.12331391008277,27.0625,28.9375,32,37.625,43.0625,46,46,45,43.125,39.5625,32.0625,29,13,13.875,15.75,20,23.5625,27,29,28.25,27,23,16.5,14.875
ARE,2020,152721744.329845,15.4531957413021,19.8597176242293,27.2072675520914,9.7942742506663,3.81351085608466,0.814777048010575,3.03795956526148,2.77444379149299,1.38608046856366,1.53702724234838,2.77355517603849,5.4862095107112,26,29.0625,32.0625,38,43.0625,46,46,45,42.5,38,33,28,11.875,15,15.8125,20,24,27,29.0625,28.875,25.1875,20.875,17.375,13.75
ARE,2021,262310330.139539,7.14951287549839,19.907317604935,15.3981637306381,9.28930753574037,4.46484717857419,0.814777048010575,3.03795956526148,2.77444379149299,1.38608046856366,1.75282262023865,2.38398632198049,5.69617648082867,26,29.6875,34.5625,39,44,45.125,46,45,43,39,33,29,11.75,15,18.9375,22,25,27,29.0625,28.25,26.1875,22,17.8125,15
ARG,1962,280752901.056621,46.5423233395477,33.8641834682709,51.8334081270957,39.7188644386155,24.1669417039599,16.4660990339606,24.3997163227533,23.6312262405566,23.2648798104852,29.7264444466887,44.4033082138151,48.6414426074983,35,35,34,28.4375,25,25,21.375,28.6875,32.8125,33.0625,37,38,-9.4375,-9.125,-8.8125,-11.75,-14.25,-18,-19.25,-17.4375,-16.75,-14.6875,-9.625,-8.9375
ARG,1963,279269036.041931,60.1799649622486,62.6214941007757,81.1530292433009,42.4648627599985,24.3993911939065,31.87046817966,29.8680247777964,31.0032464454636,47.6112661198997,51.3572171217698,62.3795517180895,71.6522805718404,36,34.25,33,31,27,24.5,27,30.625,30.75,34,35.375,36.625,-8.125,-8.3125,-10.5625,-9.25,-14.125,-17.375,-16.5625,-17.5,-17.5,-16.5,-14.125,-9.5625
ARG,1964,204687400.648483,36.9572676931856,46.0917741085399,87.9102597272058,49.3885418234395,30.2350530660955,16.6402067748977,13.0668298698857,24.9585138420122,37.1637015501784,36.0019145228792,46.9510477219189,53.2967222059836,37.75,35,32,29.0625,28,23,25,28.625,31,32.75,34,34.875,-8.5,-8.6875,-10.5625,-11.625,-12.75,-19.125,-18.1875,-19.0625,-16.125,-15.4375,-11.375,-10.5
ARG,1965,176540337.710584,51.3427278867603,50.8299719850928,27.8272572886191,51.641407461349,28.7886352982966,33.0568050254955,30.8509151726245,30.6426712078628,21.5790280201939,48.2238113360549,68.301387526823,78.5835509698111,35.375,36,31.3125,29,26,27.125,25.4375,30.0625,30.3125,35.125,35,34,-8.375,-7.5625,-9.25,-12.25,-15.125,-15,-18.125,-17.6875,-17.6875,-15.5,-11.25,-10.5625
ARG,1966,234206085.39875,71.0005479662939,57.6949220793177,75.4430418762824,64.5973778761211,32.3170196072648,31.1166548987086,34.9274254888627,12.765957455964,15.5074266124759,29.2359801661127,71.5186132175018,67.6316369477857,35.8125,33,32,30,26.375,26,26.5,28.0625,32,34,36.5,35,-7.5625,-10.625,-10.125,-10.625,-13.1875,-17.0625,-17.75,-19.0625,-17.4375,-15.5,-11.25,-11.1875
ARG,1967,205690471.644099,48.3401650564755,47.4657132183894,46.7911052844964,28.9950450215397,39.4304579650561,19.3239156322609,31.9203597805821,33.2861172739984,37.9221743190298,93.1761476361257,44.7368255302126,34.1596993071343,36.75,35.1875,31,31,31,21.1875,24.8125,29,31.9375,35,34,38.4375,-8.875,-8.5,-10.375,-9.8125,-11.875,-21.375,-19,-18.6875,-17.4375,-14.5,-11.9375,-8.9375
ARG,1968,185412102.335366,52.9923859073119,53.8355355440893,57.8713909249811,16.3265432279801,11.6589519263325,27.1061932739416,22.2405216320649,29.5986981980315,30.4611570572174,60.5933976350943,52.0585276130357,70.6599267315094,36,35.875,33,28,26,24.4375,27,29,31.875,33.1875,36.6875,36.4375,-8.5625,-8.0625,-11,-12.625,-14.75,-17,-16.5625,-16.75,-16.25,-15.5625,-10.5,-10.5
ARG,1969,186778728.611405,44.9281951797391,59.1417291880332,63.6241262222566,50.15124471287,42.9159434975683,33.1982092008999,25.0884272747613,17.7593981844336,25.9371663261529,34.5914135462243,58.453618176546,50.9833894114857,38,35,33,30.875,28,24.0625,28,28.3125,34,34,35.5625,36.5,-7.3125,-8.9375,-9.6875,-10.625,-13.125,-17.75,-17.75,-18.25,-15.4375,-16.4375,-11.5,-8.5
